EmployeeID,Age,Gender,Department,JobRole,EducationField,JobSatisfaction,YearsAtCompany,MonthlyIncome,Education,Attrition
EMP10349,42,Male,Human Resources,Research Director,Medical,3,2,13566,2,No
EMP10350,24,Female,Finance,Healthcare Representative,Medical,3,1,10223,5,No
EMP10351,32,Male,Research & Development,Research Director,Human Resources,4,0,8786,5,No
EMP10352,30,Female,IT,Manufacturing Director,Other,1,0,9089,5,No
EMP10353,28,Male,Research & Development,Human Resources,Human Resources,3,0,3144,3,Yes
EMP10354,34,Male,Sales,Human Resources,Technical Degree,4,0,2000,2,No
EMP10355,51,Male,Sales,Human Resources,Marketing,2,1,6479,1,No
EMP10356,33,Female,Sales,Human Resources,Marketing,5,1,3975,1,No
EMP10357,20,Female,Research & Development,Sales Executive,Technical Degree,3,12,8321,4,No
EMP10358,29,Female,Finance,Sales Representative,Medical,4,4,2102,1,No
EMP10359,31,Male,Sales,Manager,Human Resources,3,4,9664,1,No
EMP10360,40,Male,Marketing,Research Scientist,Marketing,3,4,4978,1,No
EMP10361,36,Male,IT,Sales Representative,Medical,2,5,7188,4,No
EMP10362,51,Female,Research & Development,Human Resources,Other,3,0,7210,3,Yes
EMP10363,31,Female,Research & Development,Manufacturing Director,Life Sciences,2,1,10496,1,No
EMP10364,44,Female,Human Resources,Human Resources,Marketing,2,4,5545,5,No
EMP10365,31,Male,Sales,Manager,Other,3,5,4876,3,No
EMP10366,42,Male,Sales,Sales Representative,Technical Degree,2,3,3042,1,Yes
EMP10367,30,Male,Sales,Sales Executive,Marketing,3,5,4223,5,No
EMP10368,38,Male,Sales,Sales Executive,Marketing,5,0,10866,4,No
EMP10369,49,Male,IT,Sales Executive,Other,4,4,8680,5,No
EMP10370,32,Male,IT,Manager,Technical Degree,2,10,5715,5,No
EMP10371,24,Female,Sales,Laboratory Technician,Human Resources,1,3,2000,5,Yes
EMP10372,33,Female,Research & Development,Human Resources,Technical Degree,3,8,3278,2,No
EMP10373,42,Female,Research & Development,Sales Executive,Medical,3,7,7997,4,No
EMP10374,33,Female,Finance,Sales Representative,Other,3,5,10641,3,No
EMP10375,33,Female,Sales,Manufacturing Director,Medical,4,4,9103,2,No
EMP10376,36,Male,Research & Development,Sales Representative,Technical Degree,2,16,7816,5,Yes
EMP10377,34,Male,Research & Development,Manager,Human Resources,4,0,8233,1,No
EMP10378,44,Female,Sales,Manufacturing Director,Life Sciences,3,5,13901,3,No
EMP10379,43,Male,IT,Manufacturing Director,Technical Degree,1,3,7035,5,Yes
EMP10380,41,Male,IT,Manager,Medical,3,4,5032,1,No
EMP10381,38,Male,Marketing,Research Scientist,Human Resources,3,1,6541,4,No
EMP10382,33,Male,Research & Development,Manufacturing Director,Technical Degree,2,6,7881,3,No
EMP10383,23,Female,Research & Development,Manager,Medical,4,0,10839,3,No
EMP10384,44,Female,Research & Development,Research Director,Medical,2,3,2450,2,No
EMP10385,26,Female,Sales,Manufacturing Director,Human Resources,3,8,4838,2,Yes
EMP10386,48,Female,Research & Development,Manufacturing Director,Medical,3,8,2203,2,No
EMP10387,46,Male,Research & Development,Manager,Medical,5,0,4247,4,No
EMP10388,22,Female,Research & Development,Manager,Other,4,6,7643,2,No
EMP10389,28,Female,Sales,Human Resources,Human Resources,5,0,5611,1,No
EMP10390,47,Male,Marketing,Sales Executive,Life Sciences,5,3,11692,4,No
EMP10391,42,Male,Sales,Laboratory Technician,Life Sciences,2,6,9583,2,No
EMP10392,28,Female,Sales,Research Director,Human Resources,3,0,9847,4,Yes
EMP10393,29,Female,Sales,Human Resources,Human Resources,4,2,8746,3,No
EMP10394,25,Female,Sales,Sales Representative,Other,3,1,4070,1,No
EMP10395,33,Male,Sales,Human Resources,Medical,3,5,2903,3,No
EMP10396,26,Female,Sales,Sales Representative,Marketing,5,4,5851,5,No
EMP10397,37,Male,Research & Development,Research Scientist,Human Resources,4,1,5687,1,Yes
EMP10398,50,Female,Research & Development,Research Director,Life Sciences,5,0,2267,1,No
EMP10399,25,Male,Research & Development,Sales Representative,Human Resources,2,2,9014,3,No
EMP10400,37,Male,IT,Sales Executive,Other,3,1,9698,2,No
EMP10401,33,Female,Research & Development,Research Scientist,Human Resources,3,6,8305,3,No
EMP10402,25,Male,Sales,Manager,Life Sciences,1,0,7117,2,No
EMP10403,31,Female,IT,Healthcare Representative,Other,1,5,6517,5,No
EMP10404,30,Female,Human Resources,Human Resources,Medical,3,3,7985,4,No
EMP10405,30,Male,IT,Research Scientist,Technical Degree,3,0,6864,3,Yes
EMP10406,34,Female,Sales,Research Scientist,Medical,3,1,7665,5,No
EMP10407,33,Female,Marketing,Manager,Life Sciences,2,5,4231,3,No
EMP10408,46,Female,Research & Development,Manager,Technical Degree,3,0,4921,4,No
EMP10409,34,Female,Sales,Healthcare Representative,Other,3,2,3306,1,Yes
EMP10410,40,Male,Research & Development,Laboratory Technician,Human Resources,3,0,7241,4,No
EMP10411,35,Male,Sales,Healthcare Representative,Marketing,4,0,6790,3,No
EMP10412,22,Male,Sales,Laboratory Technician,Marketing,2,5,3668,4,No
EMP10413,39,Female,Sales,Research Scientist,Medical,2,14,15144,5,Yes
EMP10414,22,Female,IT,Sales Executive,Medical,4,0,5219,4,No
EMP10415,30,Male,Finance,Human Resources,Other,4,3,5451,5,No
EMP10416,26,Female,Sales,Healthcare Representative,Medical,3,7,6313,3,No
EMP10417,36,Male,Sales,Healthcare Representative,Marketing,3,0,11934,3,No
EMP10418,26,Male,Research & Development,Manufacturing Director,Human Resources,1,0,5154,4,No
EMP10419,51,Male,Research & Development,Laboratory Technician,Medical,5,3,3696,1,No
EMP10420,35,Female,IT,Sales Representative,Medical,2,6,5158,4,No
EMP10421,34,Male,Research & Development,Manufacturing Director,Marketing,2,1,8407,3,Yes
EMP10422,31,Female,Marketing,Healthcare Representative,Human Resources,2,5,2661,4,No
EMP10423,35,Male,Research & Development,Healthcare Representative,Marketing,3,2,8234,3,Yes
EMP10424,42,Male,Research & Development,Human Resources,Other,3,3,3879,5,Yes
EMP10425,34,Female,Marketing,Manufacturing Director,Marketing,4,1,8116,3,No
EMP10426,35,Male,IT,Sales Representative,Human Resources,2,1,7687,4,Yes
EMP10427,45,Female,Sales,Laboratory Technician,Human Resources,4,2,8310,4,No
EMP10428,35,Male,Research & Development,Research Director,Technical Degree,4,0,9447,4,No
EMP10429,40,Female,Research & Development,Manager,Human Resources,4,9,6116,5,No
EMP10430,32,Male,Sales,Manufacturing Director,Human Resources,3,0,7393,3,Yes
EMP10431,41,Male,Research & Development,Sales Representative,Medical,3,3,3310,4,No
EMP10432,35,Male,Research & Development,Human Resources,Human Resources,4,13,8595,5,No
EMP10433,34,Male,Research & Development,Sales Representative,Marketing,4,0,10797,5,No
EMP10434,33,Male,Research & Development,Sales Executive,Marketing,4,0,6598,1,No
EMP10435,32,Male,Sales,Laboratory Technician,Medical,5,8,7971,3,No
EMP10436,36,Male,Research & Development,Manager,Marketing,3,0,7312,1,No
EMP10437,37,Female,Research & Development,Healthcare Representative,Life Sciences,5,1,7652,1,Yes
EMP10438,45,Female,Human Resources,Laboratory Technician,Human Resources,3,2,6426,2,No
EMP10439,20,Male,Research & Development,Sales Representative,Marketing,3,0,9478,2,No
EMP10440,41,Male,Sales,Sales Representative,Marketing,4,0,4804,1,No
EMP10441,31,Male,Research & Development,Sales Representative,Marketing,2,5,2000,1,No
EMP10442,44,Male,Research & Development,Research Scientist,Technical Degree,5,1,6290,1,No
EMP10443,44,Male,Research & Development,Manufacturing Director,Marketing,3,0,6906,1,No
EMP10444,25,Female,Research & Development,Manager,Technical Degree,4,4,5693,4,No
EMP10445,39,Male,Research & Development,Research Director,Technical Degree,2,4,9232,2,No
EMP10446,36,Female,IT,Research Scientist,Human Resources,5,1,9686,2,No
EMP10447,24,Male,Research & Development,Laboratory Technician,Medical,4,4,8902,2,No
EMP10448,38,Female,Research & Development,Sales Representative,Marketing,3,4,4001,2,No
EMP10449,36,Male,Research & Development,Research Director,Medical,1,7,2000,2,Yes
EMP10450,20,Female,Human Resources,Manager,Life Sciences,4,15,7437,4,No
EMP10451,27,Female,Marketing,Human Resources,Human Resources,3,7,8465,4,No
EMP10452,39,Female,Research & Development,Research Director,Marketing,3,5,9665,2,No
EMP10453,30,Male,IT,Manufacturing Director,Medical,4,0,5340,1,No
EMP10454,37,Female,Sales,Research Director,Technical Degree,5,0,2000,4,No
EMP10455,32,Male,Research & Development,Healthcare Representative,Technical Degree,1,1,8937,3,No
EMP10456,42,Male,IT,Research Director,Technical Degree,5,8,9502,2,No
EMP10457,29,Male,Finance,Manufacturing Director,Medical,3,21,7198,1,No
EMP10458,35,Female,IT,Research Scientist,Marketing,4,0,7542,1,No
EMP10459,44,Male,Sales,Manager,Human Resources,3,7,9125,5,No
EMP10460,36,Male,Human Resources,Manufacturing Director,Other,4,2,2000,1,No
EMP10461,29,Female,Research & Development,Laboratory Technician,Medical,4,3,5743,3,No
EMP10462,33,Female,Marketing,Human Resources,Human Resources,4,3,10465,1,No
EMP10463,48,Female,IT,Healthcare Representative,Human Resources,2,2,9048,2,No
EMP10464,33,Male,Sales,Manager,Other,2,2,7972,4,No
EMP10465,36,Female,Human Resources,Sales Representative,Marketing,4,2,8533,1,No
EMP10466,30,Male,Research & Development,Healthcare Representative,Human Resources,3,1,5281,3,No
EMP10467,20,Female,Research & Development,Sales Executive,Human Resources,3,0,2000,1,No
EMP10468,22,Female,Human Resources,Manager,Life Sciences,4,0,5885,5,No
EMP10469,35,Female,IT,Research Director,Medical,4,3,5067,3,No
EMP10470,20,Female,Research & Development,Laboratory Technician,Technical Degree,3,10,5162,4,No
EMP10471,33,Male,Sales,Research Director,Life Sciences,2,1,7405,1,No
EMP10472,43,Male,Research & Development,Sales Executive,Marketing,3,2,5502,2,No
EMP10473,29,Male,IT,Healthcare Representative,Other,2,2,2000,3,Yes
EMP10474,37,Female,Research & Development,Manager,Human Resources,4,3,9563,2,Yes
EMP10475,30,Female,Finance,Manufacturing Director,Marketing,3,4,5055,1,No
EMP10476,32,Male,Sales,Research Scientist,Other,2,2,4035,5,Yes
EMP10477,32,Female,Sales,Manager,Life Sciences,5,0,5027,4,No
EMP10478,33,Female,Sales,Sales Representative,Life Sciences,2,11,11279,1,Yes
EMP10479,44,Female,IT,Laboratory Technician,Marketing,4,0,2000,2,No
EMP10480,40,Male,Sales,Sales Executive,Technical Degree,3,3,7944,2,No
EMP10481,40,Male,Human Resources,Laboratory Technician,Marketing,3,0,4265,5,No
EMP10482,34,Male,Sales,Research Scientist,Other,3,1,14634,1,No
EMP10483,31,Female,Research & Development,Sales Representative,Medical,1,5,9197,2,Yes
EMP10484,42,Male,Sales,Healthcare Representative,Human Resources,3,4,12420,1,No
EMP10485,29,Female,Sales,Human Resources,Other,2,6,3816,4,Yes
EMP10486,46,Male,IT,Manufacturing Director,Marketing,3,6,2000,4,No
EMP10487,29,Female,Human Resources,Research Scientist,Technical Degree,1,3,10313,1,No
EMP10488,43,Female,Sales,Sales Representative,Medical,4,1,5840,5,No
EMP10489,25,Female,Marketing,Research Scientist,Life Sciences,2,0,5209,5,Yes
EMP10490,45,Female,Sales,Sales Executive,Marketing,4,1,6148,5,No
EMP10491,29,Female,Research & Development,Sales Representative,Life Sciences,4,3,3249,5,No
EMP10492,25,Male,Research & Development,Healthcare Representative,Life Sciences,2,17,13874,5,No
EMP10493,31,Male,Research & Development,Sales Representative,Technical Degree,3,0,3060,1,No
EMP10494,39,Female,Finance,Manufacturing Director,Life Sciences,3,1,3305,2,Yes
EMP10495,32,Female,Sales,Sales Executive,Medical,1,9,6335,2,Yes
EMP10496,40,Male,Finance,Laboratory Technician,Marketing,3,3,2181,3,No
EMP10497,23,Female,Sales,Laboratory Technician,Human Resources,4,0,2000,3,No
EMP10498,48,Male,IT,Sales Executive,Medical,5,5,6342,4,No
EMP10499,44,Male,Research & Development,Research Scientist,Marketing,2,0,3879,4,No
EMP10500,33,Male,Research & Development,Laboratory Technician,Medical,3,1,6783,2,No
EMP10501,38,Male,IT,Research Scientist,Other,4,0,2000,5,Yes
EMP10502,51,Male,Sales,Research Director,Medical,2,2,7575,4,No
EMP10503,42,Male,Marketing,Sales Executive,Technical Degree,5,0,9882,4,No
EMP10504,31,Male,Research & Development,Manager,Medical,3,2,2126,1,No
EMP10505,36,Male,Research & Development,Sales Executive,Other,3,8,12607,2,No
EMP10506,37,Male,Marketing,Research Scientist,Marketing,3,0,4503,3,No
EMP10507,41,Female,Research & Development,Human Resources,Marketing,3,15,4482,1,No
EMP10508,44,Female,Research & Development,Healthcare Representative,Human Resources,3,3,2455,5,No
EMP10509,28,Female,Research & Development,Research Director,Other,4,1,4424,5,No
EMP10510,20,Male,Sales,Sales Representative,Life Sciences,5,3,10381,2,No
EMP10511,32,Male,Marketing,Sales Executive,Human Resources,3,12,12175,4,No
EMP10512,33,Female,Sales,Human Resources,Other,3,7,10697,4,No
EMP10513,33,Male,Marketing,Laboratory Technician,Human Resources,3,2,9710,3,Yes
EMP10514,40,Male,IT,Human Resources,Marketing,3,0,12371,3,No
EMP10515,33,Male,Research & Development,Human Resources,Other,4,0,9803,4,Yes
EMP10516,27,Male,Research & Development,Laboratory Technician,Other,2,6,4416,3,Yes
EMP10517,29,Female,IT,Sales Representative,Human Resources,2,0,9069,3,Yes
EMP10518,40,Female,Sales,Manufacturing Director,Other,4,5,8264,5,No
EMP10519,30,Male,Sales,Research Director,Medical,4,5,10547,4,No
EMP10520,37,Female,Marketing,Manufacturing Director,Marketing,4,0,4039,3,No
EMP10521,34,Male,Sales,Healthcare Representative,Human Resources,1,0,2000,5,Yes
EMP10522,28,Female,Sales,Manufacturing Director,Medical,3,6,7190,4,No
EMP10523,39,Female,Research & Development,Laboratory Technician,Life Sciences,3,2,6041,4,No
EMP10524,40,Male,Sales,Research Scientist,Other,4,0,6015,1,Yes
EMP10525,29,Male,Sales,Sales Representative,Medical,2,1,4309,1,No
EMP10526,41,Female,IT,Research Scientist,Life Sciences,3,1,2000,1,No
EMP10527,33,Female,IT,Research Scientist,Medical,3,3,6869,1,Yes
EMP10528,45,Female,Sales,Sales Representative,Human Resources,2,0,6523,4,No
EMP10529,43,Female,Finance,Laboratory Technician,Medical,5,3,2928,2,No
EMP10530,36,Female,Research & Development,Laboratory Technician,Life Sciences,3,1,9130,5,No
EMP10531,39,Male,Human Resources,Research Director,Marketing,3,2,10809,5,No
EMP10532,38,Male,Research & Development,Laboratory Technician,Marketing,2,1,2000,2,No
EMP10533,34,Male,Human Resources,Human Resources,Life Sciences,3,0,3657,4,No
EMP10534,28,Female,Research & Development,Research Director,Medical,4,0,4621,5,No
EMP10535,35,Female,Research & Development,Sales Executive,Medical,4,0,3401,5,No
EMP10536,41,Female,Sales,Research Director,Technical Degree,2,1,5781,3,No
EMP10537,28,Male,Marketing,Research Scientist,Other,4,1,5135,2,No
EMP10538,37,Male,IT,Manufacturing Director,Technical Degree,3,2,6021,4,No
EMP10539,41,Male,Sales,Manager,Human Resources,3,1,12545,3,No
EMP10540,46,Male,Finance,Manager,Technical Degree,4,0,8066,5,Yes
EMP10541,28,Male,IT,Research Director,Technical Degree,3,5,7205,3,No
EMP10542,35,Male,Sales,Manufacturing Director,Technical Degree,3,1,7209,2,Yes
EMP10543,32,Female,Sales,Manufacturing Director,Other,3,1,7019,3,No
EMP10544,35,Female,Sales,Laboratory Technician,Technical Degree,4,2,2375,2,No
EMP10545,33,Female,Marketing,Manager,Human Resources,2,0,2250,4,No
EMP10546,31,Female,Research & Development,Laboratory Technician,Other,4,6,5910,4,No
EMP10547,38,Female,Human Resources,Laboratory Technician,Human Resources,3,8,13611,5,No
EMP10548,40,Female,Sales,Laboratory Technician,Marketing,2,3,4573,3,No
EMP10549,31,Female,Sales,Sales Executive,Human Resources,4,1,9030,5,No
EMP10550,25,Male,Sales,Manager,Technical Degree,5,4,7476,2,No
EMP10551,33,Male,Marketing,Laboratory Technician,Medical,2,0,2262,1,Yes
EMP10552,35,Female,Sales,Research Scientist,Human Resources,2,1,2024,3,No
EMP10553,25,Female,Sales,Research Scientist,Medical,3,2,2000,3,No
EMP10554,54,Male,Sales,Research Director,Human Resources,4,0,8114,4,No
EMP10555,34,Female,Research & Development,Sales Representative,Medical,5,1,7248,5,No
EMP10556,40,Female,IT,Manufacturing Director,Other,4,2,5986,4,Yes
EMP10557,36,Male,Research & Development,Manager,Medical,4,2,4473,1,Yes
EMP10558,25,Male,IT,Laboratory Technician,Human Resources,2,0,9466,1,No
EMP10559,24,Male,Research & Development,Research Director,Human Resources,4,2,8730,1,No
EMP10560,22,Male,Human Resources,Sales Representative,Other,2,0,4270,1,Yes
EMP10561,28,Male,Marketing,Sales Representative,Human Resources,5,2,6377,5,No
EMP10562,35,Female,Human Resources,Healthcare Representative,Other,3,13,7182,1,Yes
EMP10563,29,Female,Sales,Manager,Life Sciences,2,0,4706,4,Yes
EMP10564,45,Female,Sales,Sales Executive,Other,4,3,7777,2,No
EMP10565,32,Male,Research & Development,Research Scientist,Medical,2,4,11634,4,No
EMP10566,28,Female,Sales,Human Resources,Marketing,2,9,6611,2,No
EMP10567,20,Female,Research & Development,Research Director,Life Sciences,3,0,8359,3,No
EMP10568,28,Female,Sales,Healthcare Representative,Technical Degree,5,0,6613,1,Yes
EMP10569,39,Male,Sales,Manager,Technical Degree,3,4,2021,4,No
EMP10570,33,Male,Research & Development,Sales Representative,Technical Degree,3,6,13662,4,No
EMP10571,20,Female,Research & Development,Manufacturing Director,Marketing,2,0,6250,3,Yes
EMP10572,23,Male,Research & Development,Human Resources,Technical Degree,3,0,7843,5,Yes
EMP10573,37,Female,Sales,Laboratory Technician,Other,3,1,7595,2,Yes
EMP10574,51,Female,Sales,Sales Representative,Other,2,0,6988,2,No
EMP10575,35,Female,Research & Development,Research Scientist,Life Sciences,4,9,5656,4,No
EMP10576,38,Female,IT,Human Resources,Marketing,3,5,6745,1,No
EMP10577,25,Female,Sales,Laboratory Technician,Other,2,4,9392,5,No
EMP10578,27,Male,IT,Research Scientist,Medical,3,3,6780,5,No
EMP10579,47,Female,Research & Development,Research Director,Technical Degree,4,1,5977,5,No
EMP10580,24,Male,Research & Development,Laboratory Technician,Technical Degree,4,1,8008,5,No
EMP10581,40,Female,Sales,Manager,Human Resources,3,0,3881,2,Yes
EMP10582,51,Female,IT,Manager,Life Sciences,3,0,4226,3,No
EMP10583,22,Female,Research & Development,Research Director,Human Resources,2,5,2190,1,No
EMP10584,20,Male,Sales,Research Director,Medical,4,6,8319,3,No
EMP10585,22,Male,Sales,Manufacturing Director,Marketing,4,1,2865,4,No
EMP10586,35,Female,IT,Human Resources,Other,2,0,7141,1,Yes
EMP10587,33,Female,Sales,Human Resources,Technical Degree,1,3,12750,1,Yes
EMP10588,47,Male,IT,Manufacturing Director,Life Sciences,3,1,8937,4,Yes
EMP10589,32,Female,Finance,Healthcare Representative,Medical,4,2,5483,4,No
EMP10590,23,Male,Finance,Manufacturing Director,Medical,3,3,5147,4,No
EMP10591,26,Male,Marketing,Research Director,Technical Degree,3,0,7831,5,No
EMP10592,20,Male,IT,Healthcare Representative,Human Resources,3,6,5664,1,No
EMP10593,42,Female,Sales,Manufacturing Director,Other,4,4,9121,2,No
EMP10594,20,Female,Human Resources,Human Resources,Life Sciences,3,2,8770,1,No
EMP10595,20,Male,Human Resources,Sales Executive,Other,2,1,3530,3,No
EMP10596,40,Female,Finance,Healthcare Representative,Marketing,2,5,6244,4,No
EMP10597,44,Female,Research & Development,Research Director,Medical,2,4,3305,5,No
EMP10598,31,Female,Research & Development,Sales Executive,Technical Degree,3,1,10979,3,No
EMP10599,21,Female,Research & Development,Research Scientist,Marketing,2,3,7485,1,No
EMP10600,28,Female,Human Resources,Healthcare Representative,Medical,4,6,8805,3,No
EMP10601,35,Male,IT,Sales Representative,Human Resources,1,5,9378,3,No
EMP10602,31,Male,Human Resources,Healthcare Representative,Medical,3,2,2000,4,No
EMP10603,36,Male,Research & Development,Manufacturing Director,Medical,4,2,9686,2,No
EMP10604,36,Female,IT,Manager,Technical Degree,3,5,5732,3,No
EMP10605,40,Male,Research & Development,Research Director,Other,2,1,8220,3,No
EMP10606,38,Male,Marketing,Manager,Human Resources,4,5,8900,1,No
EMP10607,35,Male,Finance,Healthcare Representative,Marketing,1,0,6275,3,No
EMP10608,40,Female,Research & Development,Research Scientist,Marketing,4,1,6419,1,No
EMP10609,38,Male,Research & Development,Manufacturing Director,Technical Degree,4,6,4095,1,No
EMP10610,39,Female,Research & Development,Sales Representative,Life Sciences,3,0,11957,2,Yes
EMP10611,35,Male,Research & Development,Research Director,Other,3,6,7907,3,No
EMP10612,20,Male,IT,Research Director,Medical,4,0,3148,2,No
EMP10613,26,Male,Sales,Healthcare Representative,Other,3,6,9529,2,No
EMP10614,40,Male,Research & Development,Research Scientist,Other,2,3,7009,5,No
EMP10615,29,Female,Research & Development,Research Director,Marketing,2,1,3294,1,Yes
EMP10616,22,Male,Finance,Sales Executive,Medical,4,5,4944,5,No
EMP10617,33,Male,Human Resources,Manufacturing Director,Other,2,2,9495,3,Yes
EMP10618,26,Male,Research & Development,Healthcare Representative,Other,4,0,8123,1,No
EMP10619,33,Female,Marketing,Research Director,Human Resources,4,4,10339,5,No
EMP10620,32,Female,Research & Development,Laboratory Technician,Medical,2,5,6117,4,No
EMP10621,30,Male,Sales,Sales Representative,Life Sciences,2,15,2994,2,Yes
EMP10622,35,Male,Sales,Sales Executive,Technical Degree,2,0,11040,5,Yes
EMP10623,30,Female,Finance,Sales Executive,Marketing,2,1,11704,3,No
EMP10624,23,Male,Research & Development,Sales Executive,Human Resources,2,0,2000,1,No
EMP10625,33,Male,Sales,Research Scientist,Marketing,4,13,3942,4,No
EMP10626,29,Female,Research & Development,Laboratory Technician,Other,3,0,6249,1,No
EMP10627,36,Male,Human Resources,Healthcare Representative,Technical Degree,3,3,4361,5,No
EMP10628,24,Female,IT,Research Scientist,Technical Degree,4,0,10069,5,Yes
EMP10629,43,Male,IT,Research Director,Other,1,1,9378,5,Yes
EMP10630,43,Female,IT,Manufacturing Director,Medical,3,11,6955,4,No
EMP10631,37,Male,Research & Development,Manufacturing Director,Human Resources,5,4,9074,4,No
EMP10632,33,Male,Sales,Research Scientist,Life Sciences,3,3,5818,5,No
EMP10633,22,Male,Marketing,Human Resources,Life Sciences,3,7,8692,1,No
EMP10634,39,Male,Research & Development,Healthcare Representative,Medical,2,15,5406,4,Yes
EMP10635,33,Male,IT,Healthcare Representative,Medical,3,2,7268,3,No
EMP10636,31,Male,Sales,Sales Executive,Life Sciences,1,5,7047,2,No
EMP10637,34,Male,Research & Development,Research Director,Technical Degree,5,1,10471,3,No
EMP10638,30,Male,Research & Development,Manager,Other,3,0,7577,1,No
EMP10639,39,Female,Research & Development,Sales Representative,Human Resources,2,1,3988,4,No
EMP10640,34,Male,Sales,Sales Executive,Other,2,5,11844,1,No
EMP10641,42,Female,IT,Research Director,Other,3,6,8457,5,No
EMP10642,35,Female,Human Resources,Laboratory Technician,Marketing,4,0,10751,4,Yes
EMP10643,40,Female,Research & Development,Research Scientist,Medical,3,0,11635,3,Yes
EMP10644,40,Male,Marketing,Manager,Technical Degree,3,3,2000,5,No
EMP10645,37,Male,Research & Development,Manufacturing Director,Marketing,4,4,6091,3,No
EMP10646,33,Female,Sales,Human Resources,Technical Degree,4,3,9292,1,Yes
EMP10647,26,Male,Research & Development,Research Director,Marketing,1,4,2000,2,Yes
EMP10648,30,Female,Research & Development,Manager,Medical,4,2,4628,1,No
EMP10649,35,Female,Research & Development,Manufacturing Director,Life Sciences,4,0,6450,4,No
EMP10650,31,Female,Sales,Research Director,Marketing,4,4,4802,3,Yes
EMP10651,31,Female,Finance,Sales Executive,Life Sciences,4,8,4183,4,No
EMP10652,39,Male,IT,Healthcare Representative,Technical Degree,4,0,3476,5,No
EMP10653,26,Female,Marketing,Manager,Life Sciences,3,3,2000,2,No
EMP10654,24,Female,Research & Development,Research Director,Human Resources,2,7,5195,3,No
EMP10655,43,Male,Sales,Manufacturing Director,Life Sciences,2,2,2609,3,Yes
EMP10656,33,Female,Research & Development,Manager,Human Resources,2,3,2597,1,Yes
EMP10657,35,Male,Research & Development,Sales Representative,Life Sciences,3,7,9740,3,No
EMP10658,38,Male,Sales,Sales Representative,Other,4,2,3390,4,No
EMP10659,37,Male,Finance,Research Scientist,Marketing,2,4,8504,1,No
EMP10660,31,Male,IT,Research Director,Marketing,3,0,6836,5,No
EMP10661,48,Male,Marketing,Sales Executive,Technical Degree,3,1,7874,1,No
EMP10662,33,Female,IT,Research Director,Technical Degree,3,2,2447,2,No
EMP10663,39,Male,Finance,Laboratory Technician,Life Sciences,3,1,4821,4,No
EMP10664,43,Female,Research & Development,Sales Representative,Marketing,5,2,10725,5,No
EMP10665,20,Male,Research & Development,Manager,Medical,4,0,9665,4,No
EMP10666,20,Male,Research & Development,Human Resources,Medical,3,8,8946,5,No
EMP10667,52,Male,Sales,Healthcare Representative,Human Resources,3,0,3749,3,No
EMP10668,27,Male,Marketing,Laboratory Technician,Technical Degree,3,4,5481,5,No
EMP10669,24,Female,Finance,Manager,Technical Degree,3,2,7230,4,No
EMP10670,32,Female,Human Resources,Human Resources,Medical,3,6,6962,4,No
EMP10671,28,Male,Sales,Laboratory Technician,Life Sciences,5,4,9775,1,No
EMP10672,37,Male,Marketing,Healthcare Representative,Other,5,7,8284,1,No
EMP10673,37,Female,Sales,Human Resources,Life Sciences,1,6,6539,3,No
EMP10674,24,Male,Human Resources,Human Resources,Other,3,7,6929,5,No
EMP10675,43,Female,Finance,Sales Executive,Marketing,3,6,5005,4,No
EMP10676,34,Female,Marketing,Sales Executive,Life Sciences,3,0,5672,3,No
EMP10677,42,Female,IT,Manager,Technical Degree,3,0,6632,5,No
EMP10678,30,Male,IT,Manufacturing Director,Medical,3,1,5715,4,No
EMP10679,45,Male,Sales,Laboratory Technician,Human Resources,2,1,4533,5,Yes
EMP10680,30,Male,Research & Development,Human Resources,Medical,3,1,11885,2,Yes
EMP10681,32,Female,Sales,Research Director,Human Resources,4,0,9404,2,Yes
EMP10682,40,Female,Research & Development,Healthcare Representative,Marketing,2,2,7505,5,No
EMP10683,47,Male,IT,Manager,Technical Degree,4,5,8243,2,No
EMP10684,35,Male,IT,Laboratory Technician,Marketing,4,0,9722,5,No
EMP10685,47,Male,Research & Development,Manufacturing Director,Human Resources,2,0,8086,3,Yes
EMP10686,37,Female,Sales,Human Resources,Marketing,3,9,9024,5,No
EMP10687,46,Male,Sales,Manager,Marketing,4,3,7731,2,No
EMP10688,26,Male,Marketing,Manager,Marketing,3,2,3736,1,No
EMP10689,42,Female,Sales,Human Resources,Medical,2,1,3575,5,No
EMP10690,32,Female,Research & Development,Healthcare Representative,Human Resources,2,9,3282,2,No
EMP10691,35,Male,Marketing,Laboratory Technician,Technical Degree,3,1,5161,5,Yes
EMP10692,39,Male,Sales,Manufacturing Director,Human Resources,4,6,9879,4,No
EMP10693,26,Male,Research & Development,Sales Representative,Human Resources,3,4,6741,1,No
EMP10694,25,Male,Sales,Manager,Life Sciences,2,0,3460,1,Yes
EMP10695,40,Male,IT,Human Resources,Life Sciences,1,4,8753,5,No
EMP10696,39,Female,Research & Development,Research Director,Human Resources,4,5,4151,4,No
EMP10697,46,Male,Research & Development,Research Scientist,Technical Degree,3,1,6400,1,No
EMP10698,37,Male,IT,Sales Executive,Human Resources,1,0,2793,1,Yes
EMP10699,44,Male,Research & Development,Healthcare Representative,Technical Degree,4,22,7823,1,No
EMP10700,37,Female,Research & Development,Sales Executive,Marketing,3,1,4478,2,No
EMP10701,36,Male,Finance,Human Resources,Medical,4,6,4666,2,No
